Auckland,Artisan Wines Ltd,-36.904966,174.62219
Marlborough,Drylands Wines,-41.484583,173.908047
Marlborough,Eradus Wines,-41.5134425,173.9612498
Marlborough,Esk Valley Estate,-39.410955,176.870693
Marlborough,Fairbourne Estate Ltd,-41.53304,173.86978
Marlborough,Fairhall Downs,-41.567038,173.84686
Marlborough,Forrest Wines,-41.498306,173.821021
Marlborough,Four Hawk Day Wines,-41.5835059,173.7631736
Marlborough,Foxes Island,-36.859154,174.746898
Marlborough,Framingham Wines,-41.495089,173.811823
Marlborough,FROMM WINERY,-41.5202495,173.84284
Marlborough,Georges Michel Wine Estate,-41.489645,173.835649
Marlborough,Giesen Wines,-41.486492,173.819928
Marlborough,Glazebrook,-39.631215,176.743907
Marlborough,Goldwater,-41.91803,173.535423
Marlborough,Greywacke,-41.5151632,173.8412927
Marlborough,Grove Mill Winery,-41.5170672,173.7986983
Marlborough,Haha Wine,-39.6679567,176.8789217
Marlborough,Hans Herzog Estate,-41.47559,173.841949
Wairarapa,Harvest Estate,-41.2112207,175.4668215
Marlborough,Hawksdrift Wine,-41.5163259,173.9996504
Marlborough,Highfield,-41.528509,173.837382
Marlborough,Hillersden,-41.598226,173.438433
Marlborough,Huia Vineyards,-41.48294,173.828521
Marlborough,Hunter's Wines,-41.474863,173.887366
Central Otago,Invivo Wines,-45.082606,169.165447
Marlborough,Isabel Vineyard,-41.5215618,173.8139173
Marlborough,Jackson Estate,-41.507521,173.877951
Marlborough,Johanneshof Cellars,-41.359096,173.954579
Marlborough,Jules Taylor Wines,-41.486772,173.958544
Marlborough,Kerner Estate Wines,-41.5134425,173.9612498
Marlborough,Kim Crawford,-41.51629,173.983898
Marlborough,Konrad,-41.56745,173.75569
"Lake Chalice Wines
",Lake Chalice Wines,-41.53329,174.01248
Marlborough,Lawson's Dry Hills Winery,-41.528476,173.971
Canterbury,Lismore Wines NZ Ltd,-44.7039374,169.1188698
Marlborough,Little Black Stone,-41.5667182,173.7693354
Marlborough,Mahi,-41.507674,173.817817
Canterbury,Main Divide Wines,-43.092636,172.770067
Marlborough,Map Maker Wines,-41.478802,173.843596
Marlborough,Marisco Vineyards,-41.5389554,173.7450065
Marlborough,Marlborough Single Vineyards Ltd.,-41.48121,173.93437
Auckland,Matakana Estate,-36.3224811,174.6987256
Marlborough,Matua Wines,-41.4812059,173.8731041
Marlborough,Maven Wines,-41.4509228,173.9417887
Marlborough,McNaught & Walker,-41.7642387,173.8506108
Central Otago,Misty Cove Wine Group Limited,-41.532951,173.958351
Marlborough,Moana Park Estate Winery,-39.518089,176.802971
Marlborough,Mohua Wines,-45.0393379,169.0400592
Marlborough,MOMO Wines,-41.508223,173.796638
Marlborough,Monkey Bay,-41.3942551,174.0458047
Marlborough,Morton Estate,-36.96342,174.89564
Marlborough,Mount Fishtail,-41.5080803,173.8266791
Marlborough,Mount Riley Wines,-41.526988,174.004047
Canterbury,Mud House,-41.5324627,174.0093339
Marlborough,Nautilus Estate of Marlborough,-41.4867,173.81854
Marlborough,No1 Family Estate,-41.4837213,173.8365266
Marlborough,Nobilo,-41.484583,173.908047
Marlborough,O'Dwyers Creek Vineyard,-41.4744728,173.9315378
Marlborough,Omaka Springs Estates,-41.545981,173.820113
Marlborough,Opawa Wines,-41.4867029,173.8185392
Marlborough,OTU Wines,-41.6829796,174.0862427
Marlborough,Pania of New Zealand,-41.5148508,173.9551193
Marlborough,Pear Tree Wines,-41.5667182,173.7693354
Marlborough,Rapaura Springs,-41.454844,173.9658471
Marlborough,Riverby Estate,-41.4865417,173.8777703
Central Otago,Rock Ferry Wines,-41.492499,173.915489
Auckland,Rongopai Wines,36.879355,174.600414
Marlborough,Sacred Hill,-39.4814793,176.6954389
Marlborough,Saint Clair Family Estate,-41.463657,173.925152
Marlborough,Selaks,-39.6479882,176.6783064
Marlborough,Seresin Estate,-41.506721,173.795918
Marlborough,Sileni Estates,-39.647656,176.716612
Marlborough,Small and Small,-41.512993,173.9291546
Marlborough,Soderberg Wines Ltd,-41.5358013,173.9795694
Auckland,SOHO WINES,-36.840958,174.7435552
Marlborough,Spinning Top,-41.4817324,173.8526744
Marlborough,Splendiferous,-41.5134425,173.9612498
Marlborough,Sprig,-41.5134425,173.9612498
Marlborough,Spring Creek Estate,-41.4741205,173.8935392
Marlborough,Spy Valley Wines,-41.529801,173.796072
Marlborough,Staete Landt Vineyard,-41.478802,173.843596
Marlborough,Stanley Estates Ltd,-41.6331398,174.0951217
Central Otago,Tarras Vineyards,-44.93342,169.33575
Marlborough,Te Pa Wines,-41.483582,174.014654
Marlborough,Te Whare Ra (TWR),-41.511196,173.81617
Marlborough,Ten Sisters,-41.5453537,173.8853191
Marlborough,TerraVin,-41.5094591,173.9707182
Marlborough,The Crossings,-41.57269,173.4216613
Wairarapa,The Tablelands Wine Company,-39.641548,176.8448366
Hawke's Bay,The Wine Portfolio,-37.6080926,175.9413315
Marlborough,Tiki Wine & Vineyards,-43.55901,172.7028763
Marlborough,Tinpot Hut,-41.68102,174.13098
Gisborne,Tohu Wines,-41.57269,173.4216613
Canterbury,Toi Toi,-41.5731237,173.8087705
Marlborough,Totara Wines,-41.5149955,173.9540368
Marlborough,Tua Marina Vineyards,-41.461123,173.8435829
Marlborough,Tupari,-41.7231173,173.9125913
Marlborough,Twin Islands Wine,-41.4867029,173.8185392
Marlborough,Two Rivers,-41.5052781,173.9598285
Marlborough,Two Tracks,-41.530405,173.917124
Marlborough,Vavasour,-41.91803,173.535423
Marlborough,Vicarage Lane Wines,-41.4915599,173.9100572
Auckland,Villa Maria,-36.979485,174.767151
Canterbury,Waipara Hills,-43.078587,172.748922
Marlborough,Wairau River Wines,-41.485714,173.817747
Marlborough,Walnut Block Wines,-41.4959355,173.9202806
Marlborough,Waterfalls Road Wine,-41.720702,174.034221
Marlborough,Whitehaven Wines,-41.483393,173.839617
Marlborough,Wither Hills,-41.531267,173.91749
Marlborough,Yealands Family Wines,-41.649862,174.130768
Marlborough,zephyr,-41.5215387,174.0006742
Canterbury,Akaroa Winery,-43.7913171,172.9769163
Canterbury,Antills,-43.01928,172.7075013
Canterbury,Bascand Estate,-41.473233,173.893661
Canterbury,Bell Hill,-42.9729506,172.6647601
Canterbury,Bellbird Spring,-43.0321044,172.7468116
Canterbury,Bishops Head,-43.046265,172.7527578
Canterbury,Black Estate,-43.034013,172.809456
Canterbury,Blackhouse Wines,-43.3126204,172.4544788
Canterbury,Braided River,-43.511524,172.4216787
Canterbury,Clos St William Wines,-43.04566,172.7253
Canterbury,Cracroft Chase Vineyard,-43.586138,172.629697
Canterbury,Dancing Water,-43.040915,172.791626
Canterbury,Dunnolly Estate Wines,-43.045676,172.7794699
Canterbury,Fancrest Estate,-43.0360129,172.8187943
Canterbury,French Peak Wines,-43.778533,172.899795
Canterbury,Georges Road,-43.0706434,172.686367
Canterbury,Greystone Wines,-43.045914,172.787377
Canterbury,House of Ball,-43.0233965,172.7529331
Canterbury,Lismore Wines NZ Ltd,-44.7039374,169.1188698
Canterbury,Lumique Wines,-43.6613666,172.5480536
Canterbury,Main Divide Wines,-43.092636,172.770067
Canterbury,Marble Point,-42.620162,172.7639
Canterbury,Melton Estate,-43.539977,172.385058
Canterbury,Mount Brown Estates,-43.0978124,172.7345703
Canterbury,Mountford Estate,-43.038733,172.793619
Canterbury,Mt. Beautiful Winery,-42.814345,173.273375
Canterbury,Mud House,-41.5324627,174.0093339
Canterbury,Muddy Water Wines,-43.044774,172.788159
Canterbury,Opihi Vineyard Ltd,-44.2055209,171.0355097
Canterbury,Pegasus Bay Wine,-43.092915,172.768586
Canterbury,Point Bush Estates,-44.735843,171.012191
Canterbury,Pyramid Valley Vineyards,-42.964469,172.611315
Canterbury,Q WINE,-44.8117058,170.5165667
Canterbury,Red Leaf Winery Limited,-43.6679182,172.3766255
Canterbury,Sherwood Estate Wines,-43.0451651,172.7763954
Canterbury,Silver Wing Wines,-43.0402303,172.7433911
Canterbury,Takamatua Valley Vineyards,-43.7913171,172.9769163
Canterbury,Terrace Edge,-43.076054,172.704131
Canterbury,The Crater Rim,-43.05551,172.76377
Canterbury,Thousand Voices,-43.07437,172.7010176
Canterbury,Toi Toi,-41.5731237,173.8087705
Canterbury,Tongue in Groove Wines,-43.108869,172.6874429
Canterbury,Torlesse Wines Limited,-43.053633,172.763085
Canterbury,Waipara Hills,-43.078587,172.748922
Canterbury,Waipara River Estate,-43.054081,172.7579041
Canterbury,Waipara Springs,-43.042367,172.789941
Canterbury,Waipara West,-43.072304,172.652432
Canterbury,Weka River Wines,-43.0482032,172.7517132
Canterbury,Whistling Buoy,-43.6653713,172.6755207
Otago,Ostler,-44.7334048,170.4699863
Otago,Pasquale,-44.7645795,170.5016532
Otago,River-T Estate Wines,-44.7654621,170.5000647
Otago,Valli Vineyards,-45.0311114,168.9736426
Otago,8 Ranges Wines,-45.2183768,169.3767673
Otago,Akarua,-45.085201,169.181045
Otago,akitu,-44.7255363,169.1752187
Otago,Alexandra Wine Company,-45.2137906,169.3512085
Otago,Amisfield,-44.987106,168.815592
Otago,Archangel,-44.7832813,169.3265832
Otago,Ata Mara,-44.922,169.2776
Otago,Auburn Wines,-45.0628327,169.2135644
Otago,Aurum Wines,-45.024339,169.202898
Otago,BALD HILLS,-45.071762,169.1918318
Otago,Bannock Brae,-45.083915,169.180913
Otago,Barrel Fence Cellars,-45.0297486,168.9737213
Otago,Barrington Wines,-45.2007304,169.3349001
Otago,Birdlands Wine Company,-45.1029766,170.9705806
Otago,Black Quail Estate,-45.0893039,169.1611427
Otago,Black Ridge Vineyard,-45.256756,169.334875
Otago,Brennan Wines,-45.037783,168.978664
Otago,Burn Cottage Vineyard,-45.02481,169.19575
Otago,Cable Bay Vineyards,-36.787698,175.00038
Otago,CARRICK,-45.080619,169.179808
Otago,Chard Farm,-45.011831,168.880582
Otago,CHARTERIS WINES,-45.075988,169.1454239
Otago,Coal Pit Wine,-45.031299,168.950179
Otago,Constellation Brands,-41.484583,173.908047
Otago,Coopers Creek Vineyard,-36.768652,174.524043
Otago,DOMAIN ROAD VINEYARD,-45.075993,169.136328
Otago,Domaine Rewa,-44.96832,169.23858
Otago,Domaine Thomson Wines,-44.9740825,169.2326529
Otago,Drumsara Pinot,-45.2186783,169.3809303
Otago,Ellero,-44.9274167,169.2706811
Otago,Explorer Central Otago Pinot Noir,-44.9740825,169.2326529
Otago,FELTON ROAD,-45.073881,169.130217
Otago,Folding Hill,-44.9168776,169.3414998
Otago,Gate 20 Two,-45.0785817,169.1475227
Otago,Georgetown Vineyard,-45.057681,169.135707
Otago,Gibbston Highgate Estate,-45.038236,168.97535
Otago,Gibbston Valley Wines,-45.011699,168.915051
Otago,Grasshopper Rock,-45.253154,169.360117
Otago,Grey Ridge Vineyard,-45.217661,169.399863
Otago,Hawkdun Rise Vineyard Accommodation,-45.220698,169.394728
Otago,Hawkshead Vineyard,-45.0300507,168.9717381
Otago,Hilok,-45.2572099,169.3944138
Otago,Huntaway Reserve,-36.96342,174.89564
Otago,Immigrant's Vineyard,-45.2223046,169.3641025
Otago,Invivo Wines,-45.082606,169.165447
Otago,Judge Rock Pinot Wines,-45.231908,169.386646
Otago,Kalex Wines,-45.044046,168.96634
Otago,Kim Crawford,-41.51629,173.983898
Otago,Kurow Village,-44.7645795,170.5016532
Otago,Lamont Wines,-44.9077571,169.3395651
Otago,Leaning Rock Vineyard,-45.22213,"169.38635 	"
Otago,Lismore Wines NZ Ltd,-44.7039374,169.1188698
Otago,Lochar Estate,-44.913201,169.278027
Otago,Locharburn Estate and Wines,-44.89592,169.290583
Otago,Lone Hill Vineyard,-44.79362,170.50109
Otago,Lowburn Ferry,-44.9896338,169.1978477
Otago,Maori Point Vineyard,-44.837755,169.356472
Otago,MAUDE WINES,-44.701834,169.14207
Otago,MISHA'S VINEYARD,-45.036506,169.21354
Otago,Misty Cove Wine Group Limited,-41.532951,173.958351
Otago,Moana Park Estate Winery,-39.518089,176.802971
Otago,Mondillo,-44.92434,169.34635
Otago,Mount Edward,-45.0259487,168.9563633
Otago,Mount Michael Wines,-45.029906,169.1866824
Otago,Mt Difficulty Wines,-45.082136,169.154761
Otago,"Mt Rosa, Central Otago",-45.039014,168.97817
Otago,Mud House,-41.5324627,174.0093339
Otago,Nevis Bluff Wines,-44.948549,169.266838
Otago,Northburn Station,-45.00611,169.23958
Otago,Pasquale,-44.764899,170.501331
Otago,Peregrine Wines,-45.020597,168.951371
Otago,Perseverance Estate Limited,-45.214462,169.34918
Otago,PISA RANGE ESTATE,-44.961871,169.2442491
Otago,Prophet's Rock,-44.94158,169.317874
Otago,Quartz Reef,-45.051153,169.182067
Otago,Quest Farm,-44.564798,169.133362
Otago,Rippon,-44.697077,169.098869
Otago,Rock Ferry Wines,-41.492499,173.915489
Otago,Rockburn Wines Ltd,-45.049246,169.184439
Otago,Rocky Point,-44.9077571,169.3395651
Otago,Schist Hills,-45.196045,169.38313
Otago,Shaky Bridge Wines,-45.255067,169.399262
Otago,SOHO WINES,-36.840958,174.7435552
Otago,Tarras Vineyards,-44.93342,169.33575
Otago,Terra Sancta,-45.071543,169.131608
Otago,Three Miners Vineyard,-45.227343,169.34373
Otago,Three Peakes Wine,-44.9859248,169.1885399
Otago,Toi Toi,-41.5731237,173.8087705
Otago,TOSQ Wines Ltd,-44.962,169.23546
Otago,Two Degrees Vineyard,-44.6683423,169.1240268
Otago,Two Paddocks,-45.211016,169.307337
Otago,Valli Vineyards,-45.0312479,168.973825
Otago,Vela Wines,-44.6952343,169.1380369
Otago,Waipara Hills,-43.078587,172.748922
Otago,Waitiri Creek,-45.028046,168.974934
Otago,Weaver Estate Wines,-45.221484,169.348481
Otago,Wild Earth Wines,-45.039229,169.122634
Otago,Wooing Tree,-45.032307,169.20045
